"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"542",0,"F3_","F3_542",0.332473359127406,"F1_414",1,285873.580706475,4425316.52673059,TRUE
"543",0,"F3_","F3_543",0.370439534260075,"F1_384",1,285879.243718757,4425316.21763005,TRUE
"544",0,"F3_","F3_544",0.350910616594275,"F1_385",1,285877.479904809,4425316.12743948,TRUE
"545",0,"F3_","F3_545",0.27360541558324,"F1_416",1,285871.632482584,4425316.0751365,TRUE
"546",0,"F3_","F3_546",0.463238778081582,"F1_417",1,285870.399873849,4425315.90351487,TRUE
"547",0,"F3_","F3_547",0.31392191407467,"F1_418",1,285875.524554095,4425315.6886504,TRUE
"548",0,"F3_","F3_548",0.348838623963781,"F1_419",1,285873.900331914,4425315.51479596,TRUE
"549",0,"F3_","F3_549",0.200472569967973,"F1_389",1,285878.706219781,4425315.41932761,TRUE
"550",0,"F3_","F3_550",0.318048240107175,"F1_386",1,285876.651172413,4425315.32142966,TRUE
"551",0,"F3_","F3_551",0.354142125081033,"F1_911",1,285878.073786626,4425314.99105337,TRUE
"552",0,"F3_","F3_552",0.310393037097726,"F1_420",1,285871.002286476,4425315.04149142,TRUE
"553",0,"F3_","F3_553",0.14805526045869,"F1_391",1,285876.122423244,4425314.66813296,TRUE
"554",0,"F3_","F3_554",0.490160611905418,"F1_421",1,285870.163769979,4425314.63337119,TRUE
"555",0,"F3_","F3_555",0.307091715280244,"F1_422",1,285873.055669759,4425314.46884455,TRUE
"556",0,"F3_","F3_556",0.239205179126156,"F1_423",1,285871.935096233,4425314.39343723,TRUE
"557",0,"F3_","F3_557",0.451192537822544,"F1_392",1,285877.234061295,4425314.21053142,TRUE
"558",0,"F3_","F3_558",0.450959739626267,"F1_911",0,285878.329870845,4425314.24328924,TRUE
"559",0,"F3_","F3_559",0.352058517019571,"F1_424",1,285870.328721322,4425313.37701519,TRUE
"560",0,"F3_","F3_560",0.255004105009959,"F1_425",1,285875.62695679,4425313.39939498,TRUE
"561",0,"F3_","F3_561",0.280930738848409,"F1_428",1,285872.60348835,4425313.20553189,TRUE
"562",0,"F3_","F3_562",0.333114718016641,"F1_427",1,285873.502438704,4425313.20517077,TRUE
"563",0,"F3_","F3_563",0.321539522587916,"F1_395",1,285879.816687969,4425313.15495441,TRUE
"564",0,"F3_","F3_564",0.242852335133894,"F1_399",1,285877.663731138,4425313.02296024,TRUE
"565",0,"F3_","F3_565",0.235635761193957,"F1_400",1,285876.65489743,4425312.69636233,TRUE
"566",0,"F3_","F3_566",0.364923674286283,"F1_907",1,285869.522663341,4425312.40557359,TRUE
"567",0,"F3_","F3_567",0.301724639938494,"F1_430",1,285874.163327798,4425312.50489462,TRUE
"568",0,"F3_","F3_568",0.276498472864251,"F1_908",1,285870.59664489,4425312.35575223,TRUE
"569",0,"F3_","F3_569",0.388340964133446,"F1_431",1,285875.492865237,4425312.20886401,TRUE
"570",0,"F3_","F3_570",0.250472826108323,"F1_432",1,285873.015085955,4425312.11636711,TRUE
"571",0,"F3_","F3_571",0.3326062019504,"F1_404",1,285879.075182725,4425311.889456,TRUE
"572",0,"F3_","F3_572",0.154886200630498,"F1_433",1,285871.592075495,4425311.67940592,TRUE
"573",0,"F3_","F3_573",0.56040644721692,"F1_406",1,285877.079523559,4425311.65263475,TRUE
"574",0,"F3_","F3_574",0.73379966351698,"F1_488",0,285880.238162475,4425311.40738562,TRUE
"575",0,"F3_","F3_575",0.390592418994645,"F1_434",1,285874.689879097,4425311.29979861,TRUE
"576",0,"F3_","F3_576",0.351683248766687,"F1_435",1,285869.751596041,4425311.09173062,TRUE
"577",0,"F3_","F3_577",0.390655458616579,"F1_438",1,285873.657047149,4425310.85238274,TRUE
"578",0,"F3_","F3_578",0.368606750109259,"F1_437",1,285875.753926551,4425310.9116966,TRUE
"579",0,"F3_","F3_579",0.383648024260909,"F1_408",1,285878.23722359,4425310.73570471,TRUE
"580",0,"F3_","F3_580",0.286341262892126,"F1_909",1,285872.599251845,4425310.63700155,TRUE
"581",0,"F3_","F3_581",0.246220763147316,"F1_440",1,285870.995243003,4425310.5978242,TRUE
"582",0,"F3_","F3_582",0.287898186339762,"F1_410",1,285877.137409504,4425310.50142612,TRUE
"583",0,"F3_","F3_583",0.267782537176259,"F1_502",1,285869.139565225,4425310.36230392,TRUE
"584",0,"F3_","F3_584",0.415730162102266,"F1_488",1,285880.150493959,4425310.28629407,TRUE
"585",0,"F3_","F3_585",0.373185324330256,"F1_504",1,285871.786621356,4425309.75757797,TRUE
"586",0,"F3_","F3_586",0.191495778071322,"F1_506",1,285873.220235334,4425309.70749914,TRUE
"587",0,"F3_","F3_587",0.379058639257371,"F1_492",1,285878.188664809,4425309.57515352,TRUE
"588",0,"F3_","F3_588",0.256492162120363,"F1_493",1,285877.138210947,4425309.49690307,TRUE
"589",0,"F3_","F3_589",0.30093053603555,"F1_511",1,285872.507756531,4425308.5512797,TRUE
"590",0,"F3_","F3_590",0.397422571450619,"F1_513",1,285875.08742387,4425308.37386786,TRUE
"591",0,"F3_","F3_591",0.315720518182491,"F1_517",1,285871.86451308,4425307.47895207,TRUE
"592",0,"F3_","F3_592",0.248269715228025,"F1_520",1,285870.101602465,4425307.33611314,TRUE
"593",0,"F3_","F3_593",0.28264657270524,"F1_426",1,285865.948292356,4425313.37240259,TRUE
"594",0,"F3_","F3_594",0.252686013632216,"F1_429",1,285866.904614975,4425313.04312192,TRUE
"595",0,"F3_","F3_595",0.261244690748171,"F1_905",1,285865.582092096,4425312.13339901,TRUE
"596",0,"F3_","F3_596",0.359936550864874,"F1_906",1,285868.744774747,4425311.47597837,TRUE
"597",0,"F3_","F3_597",0.222377414684819,"F1_441",1,285860.58571503,4425311.22875595,TRUE
"598",0,"F3_","F3_598",0.115666480527969,"F1_439",1,285864.581949392,4425311.06385462,TRUE
"599",0,"F3_","F3_599",0.400113372443229,"F1_436",1,285865.801941546,4425310.94714296,TRUE
"600",0,"F3_","F3_600",0.234213983202212,"F1_524",1,285861.116197368,4425310.24147542,TRUE
"601",0,"F3_","F3_601",0.320040064686008,"F1_503",1,285866.698262455,4425310.15103469,TRUE
"602",0,"F3_","F3_602",0.178195587271393,"F1_505",1,285867.773134872,4425309.80581914,TRUE
"603",0,"F3_","F3_603",0.283500209726944,"F1_507",1,285868.862275579,4425309.56362737,TRUE
"604",0,"F3_","F3_604",0.280546133993242,"F1_526",1,285860.285346475,4425309.4924658,TRUE
