"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"75",0,"F4_","F4_74",0.229369823632701,"F1_67",1,1,285512.835764318,4425427.16313312,TRUE
"76",0,"F4_","F4_75",0.174889692341859,"F1_66",1,1,285511.955198617,4425426.93221696,TRUE
"77",0,"F4_","F4_76",0.192880214110888,"F1_794",1,1,285514.232773545,4425425.83363388,TRUE
"78",0,"F4_","F4_77",0.114273770064072,"F1_70",1,1,285513.269343217,4425425.38666431,TRUE
"79",0,"F4_","F4_78",0.125576547589301,"F1_72",1,1,285513.72462794,4425424.50190934,TRUE
"80",0,"F4_","F4_79",0.143047977541797,"F1_73",1,1,285512.927393532,4425423.95066591,TRUE
"81",0,"F4_","F4_80",0.207430668895211,"F1_75",1,1,285509.864682839,4425421.74073921,TRUE
"82",0,"F4_","F4_81",0.0601187397835751,"F1_78",1,1,285510.28999101,4425420.87825799,TRUE
"83",0,"F4_","F4_82",0.110579331185203,"F1_79",1,1,285510.957229395,4425420.61063342,TRUE
"84",0,"F4_","F4_83",0.149816846870913,"F1_74",1,1,285506.687428775,4425422.65572271,TRUE
"85",0,"F4_","F4_84",0.153884413367012,"F1_76",1,1,285508.928457742,4425421.58175049,TRUE
"86",0,"F4_","F4_85",0.162469121236897,"F1_77",1,1,285508.048612583,4425421.47384591,TRUE
"87",0,"F4_","F4_86",0.36062523304853,"F1_795",1,1,285506.670810119,4425421.49653069,TRUE
"88",0,"F4_","F4_87",0.102983598106253,"F1_106",1,1,285469.448293053,4425427.78122192,TRUE
"89",0,"F4_","F4_88",0.133271344402831,"F1_116",1,1,285468.286258165,4425425.38883552,TRUE
"90",0,"F4_","F4_89",0.0877933333484545,"F1_118",1,1,285469.721730866,4425425.40603198,TRUE
"91",0,"F4_","F4_90",0.223587487659148,"F1_121",1,1,285465.828552378,4425424.30914027,TRUE
"92",0,"F4_","F4_91",0.224621677775368,"F1_124",1,1,285467.032520788,4425424.11906764,TRUE
"93",0,"F4_","F4_92",0.0954827946983162,"F1_131",1,1,285469.734778532,4425423.11407574,TRUE
"94",0,"F4_","F4_93",0.0857774963878883,"F1_129",1,1,285465.868877455,4425423.06797787,TRUE
"95",0,"F4_","F4_94",0.285729103008202,"F1_136",1,1,285464.812695187,4425422.70800209,TRUE
"96",0,"F4_","F4_95",0.134186452481642,"F1_132",1,1,285471.873567638,4425422.7139411,TRUE
"97",0,"F4_","F4_96",0.101097589742924,"F1_140",1,1,285469.245796398,4425422.1850267,TRUE
"98",0,"F4_","F4_97",0.208620547756935,"F1_139",1,1,285470.120936262,4425422.06454821,TRUE
"99",0,"F4_","F4_98",0.252554986997051,"F1_142",1,1,285470.921204437,4425421.56895381,TRUE
"100",0,"F4_","F4_99",0.0603327928924305,"F1_144",1,1,285469.511351589,4425421.35984406,TRUE
"101",0,"F4_","F4_100",0.102246683676497,"F1_143",1,1,285466.702170641,4425421.41330982,TRUE
"102",0,"F4_","F4_101",0.135956656941846,"F1_145",1,1,285468.319898609,4425421.19314028,TRUE
"103",0,"F4_","F4_102",0.328616950723473,"F1_148",1,1,285470.370286225,4425420.43480019,TRUE
"104",0,"F4_","F4_103",0.357568857328714,"F1_122",1,1,285463.541508924,4425424.40511404,TRUE
"105",0,"F4_","F4_104",0.262816854365348,"F1_123",1,1,285464.676313343,4425423.95382248,TRUE
"106",0,"F4_","F4_105",0.126691347994804,"F1_127",1,1,285461.774189019,4425423.62604224,TRUE
"107",0,"F4_","F4_106",0.165985506287717,"F1_130",1,1,285462.906107696,4425423.04218172,TRUE
"108",0,"F4_","F4_107",0.236383581688388,"F1_133",1,1,285462.229822309,4425422.76341828,TRUE
"109",0,"F4_","F4_108",0.111622277303988,"F1_141",1,1,285462.906556676,4425421.94820209,TRUE
"110",0,"F4_","F4_109",0.219078086724539,"F1_147",1,1,285462.699674231,4425421.02083136,TRUE
"111",0,"F4_","F4_110",0.128207232054572,"F1_82",1,1,285512.036314737,4425420.10983913,TRUE
"112",0,"F4_","F4_111",0.111315019073518,"F1_157",1,1,285511.354966817,4425419.79049127,TRUE
"113",0,"F4_","F4_112",0.234029985242205,"F1_160",1,1,285512.128022629,4425418.87879959,TRUE
"114",0,"F4_","F4_113",0.248770748880826,"F1_163",1,1,285510.827657642,4425418.3427433,TRUE
"115",0,"F4_","F4_114",0.120110142031779,"F1_161",1,1,285514.688787405,4425418.3140937,TRUE
"116",0,"F4_","F4_115",0.0643040081802174,"F1_164",1,1,285511.211410543,4425417.03025498,TRUE
"117",0,"F4_","F4_116",0.109563164418437,"F1_166",1,1,285512.785354569,4425415.87416673,TRUE
"118",0,"F4_","F4_117",0.0459300858084906,"F1_168",1,1,285511.428890363,4425415.20116533,TRUE
"119",0,"F4_","F4_118",0.118645044045847,"F1_169",1,1,285510.487502783,4425414.875139,TRUE
"120",0,"F4_","F4_119",0.133885380535441,"F1_170",1,1,285512.347046591,4425414.5431822,TRUE
"121",0,"F4_","F4_120",0.167140479716566,"F1_175",1,1,285512.521312383,4425413.60565835,TRUE
"122",0,"F4_","F4_121",0.148707369746811,"F1_176",1,1,285510.507089297,4425413.58384114,TRUE
"123",0,"F4_","F4_122",0.126729575526359,"F1_174",1,1,285513.41601559,4425413.44628004,TRUE
"124",0,"F4_","F4_123",0.190023546358915,"F1_177",1,1,285511.469580967,4425413.32905728,TRUE
"125",0,"F4_","F4_124",0.1712608809644,"F1_179",1,1,285513.304450063,4425412.81262207,TRUE
"126",0,"F4_","F4_125",0.144423602916358,"F1_180",1,1,285512.14928314,4425412.67461379,TRUE
"127",0,"F4_","F4_126",0.167907049629373,"F1_182",1,1,285513.129038005,4425411.72296043,TRUE
"128",0,"F4_","F4_127",0.0514567314809529,"F1_183",1,1,285515.564850935,4425411.54238272,TRUE
"129",0,"F4_","F4_128",0.133166598237791,"F1_80",1,1,285506.65929052,4425420.37037898,TRUE
"130",0,"F4_","F4_129",0.122764388090646,"F1_162",1,1,285507.955631665,4425418.08110718,TRUE
"131",0,"F4_","F4_130",0.111445024724367,"F1_167",1,1,285508.302763073,4425415.65581111,TRUE
"132",0,"F4_","F4_131",0.132515247140999,"F1_178",1,1,285509.5977322,4425413.15480557,TRUE
"133",0,"F4_","F4_132",0.0581431240297537,"F1_203",1,1,285483.157592034,4425416.25100411,TRUE
"134",0,"F4_","F4_133",1.6560380854338,"F1_212",0,0,285483.902975422,4425414.07284098,TRUE
"135",0,"F4_","F4_134",0.128227042735684,"F1_194",1,1,285480.621540971,4425418.6392053,TRUE
"136",0,"F4_","F4_135",0.107732247949552,"F1_195",1,1,285474.451826273,4425417.75712898,TRUE
"137",0,"F4_","F4_136",0.193772083319907,"F1_198",1,1,285479.814090502,4425417.65251894,TRUE
"138",0,"F4_","F4_137",1.24577015065399,"F1_202",0,0,285476.718477831,4425417.63753353,TRUE
"139",0,"F4_","F4_138",0.144076817968541,"F1_197",1,1,285478.850525627,4425417.65811718,TRUE
"140",0,"F4_","F4_139",0.0722259379856245,"F1_196",1,1,285481.000464098,4425417.52005478,TRUE
"141",0,"F4_","F4_140",0.0515993705050369,"F1_200",1,1,285479.006885314,4425416.77633288,TRUE
"142",0,"F4_","F4_141",0.0415940748196375,"F1_291",1,1,285474.089265701,4425416.83155406,TRUE
"143",0,"F4_","F4_142",0.0747267524583249,"F1_199",1,1,285481.310843535,4425416.7337961,TRUE
"144",0,"F4_","F4_143",0.0647537708893698,"F1_202",1,1,285477.365459324,4425416.58312257,TRUE
"145",0,"F4_","F4_144",0.31805750378957,"F1_204",1,1,285476.282547285,4425416.31713545,TRUE
"146",0,"F4_","F4_145",0.0413193223610489,"F1_205",1,1,285481.926493427,4425415.98418256,TRUE
"147",0,"F4_","F4_146",0.201821361395118,"F1_297",1,1,285473.854963301,4425415.69181538,TRUE
"148",0,"F4_","F4_147",0.0494595258098253,"F1_209",1,1,285481.034322448,4425415.57736624,TRUE
"149",0,"F4_","F4_148",0.203846189994064,"F1_207",1,1,285478.30050459,4425415.67385329,TRUE
"150",0,"F4_","F4_149",0.177060941662745,"F1_208",1,1,285477.317388991,4425415.43257187,TRUE
"151",0,"F4_","F4_150",0.0651295578601602,"F1_212",1,1,285482.458271947,4425414.97587037,TRUE
"152",0,"F4_","F4_151",0.134789664061581,"F1_213",1,1,285480.181229613,4425414.92308857,TRUE
"153",0,"F4_","F4_152",0.294338935080147,"F1_217",1,1,285481.338408137,4425414.78779353,TRUE
"154",0,"F4_","F4_153",0.162165701267348,"F1_215",1,1,285478.208411396,4425414.53855979,TRUE
"155",0,"F4_","F4_154",0.110047168017118,"F1_218",1,1,285481.97137163,4425413.98960704,TRUE
"156",0,"F4_","F4_155",0.0687956671697641,"F1_219",1,1,285479.12069122,4425414.01697372,TRUE
"157",0,"F4_","F4_156",0.249789510124238,"F1_220",1,1,285481.071658626,4425413.52550977,TRUE
"158",0,"F4_","F4_157",0.0702764090496556,"F1_221",1,1,285476.948810883,4425413.46355504,TRUE
"159",0,"F4_","F4_158",0.141093266460311,"F1_222",1,1,285478.353008592,4425413.29066373,TRUE
"160",0,"F4_","F4_159",0.2374920925344,"F1_223",1,1,285474.416954899,4425413.090404,TRUE
"161",0,"F4_","F4_160",0.150288821865958,"F1_225",1,1,285475.19723842,4425412.32705726,TRUE
"162",0,"F4_","F4_161",0.099696179690007,"F1_224",1,1,285481.214884091,4425412.3265194,TRUE
"163",0,"F4_","F4_162",0.094322115305487,"F1_313",1,1,285473.846573949,4425411.94496547,TRUE
"164",0,"F4_","F4_163",0.158341691183227,"F1_149",1,1,285465.967197608,4425420.16263689,TRUE
"165",0,"F4_","F4_164",0.192814813384136,"F1_151",1,1,285468.285866199,4425420.02934086,TRUE
"166",0,"F4_","F4_165",0.241141237419407,"F1_268",1,1,285471.391074272,4425419.96333101,TRUE
"167",0,"F4_","F4_166",0.0739380588390574,"F1_150",1,1,285469.558567667,4425419.83772262,TRUE
"168",0,"F4_","F4_167",0.0564030071240836,"F1_272",1,1,285466.888789152,4425419.21259498,TRUE
"169",0,"F4_","F4_168",0.230866430011696,"F1_819",1,1,285468.885441045,4425418.92059743,TRUE
"170",0,"F4_","F4_169",0.117028476575796,"F1_281",1,1,285466.9025402,4425418.09156252,TRUE
"171",0,"F4_","F4_170",0.182790402009028,"F1_279",1,1,285471.054186355,4425418.13404872,TRUE
"172",0,"F4_","F4_171",0.223865175964031,"F1_820",1,1,285469.536406132,4425418.10689862,TRUE
"173",0,"F4_","F4_172",0.263323851399239,"F1_283",1,1,285472.557933073,4425417.60832465,TRUE
"174",0,"F4_","F4_173",0.245519411183118,"F1_288",1,1,285470.790244349,4425417.22901095,TRUE
"175",0,"F4_","F4_174",0.0265114118556067,"F1_289",1,1,285466.710018527,4425416.99575518,TRUE
"176",0,"F4_","F4_175",0.252354862280968,"F1_290",1,1,285471.752586838,4425416.81867757,TRUE
"177",0,"F4_","F4_176",0.0221876575906562,"F1_295",1,1,285470.827700023,4425416.0069391,TRUE
"178",0,"F4_","F4_177",0.124261362311515,"F1_815",1,1,285473.312677138,4425415.89061755,TRUE
"179",0,"F4_","F4_178",0.278267039312159,"F1_300",1,1,285473.286986786,4425414.8691612,TRUE
"180",0,"F4_","F4_179",0.0377020762093415,"F1_301",1,1,285469.506345487,4425414.66910785,TRUE
"181",0,"F4_","F4_180",0.160161695420977,"F1_816",1,1,285470.967749207,4425414.63840019,TRUE
"182",0,"F4_","F4_181",0.0978541120315423,"F1_304",1,1,285467.410067348,4425413.90155115,TRUE
"183",0,"F4_","F4_182",0.236635476189853,"F1_305",1,1,285472.713437889,4425413.91912312,TRUE
"184",0,"F4_","F4_183",0.280800138478052,"F1_308",1,1,285466.136958102,4425413.38237929,TRUE
"185",0,"F4_","F4_184",0.204063853709123,"F1_307",1,1,285470.154718169,4425413.1537642,TRUE
"186",0,"F4_","F4_185",0.0693895790391808,"F1_306",1,1,285468.671489022,4425413.14080855,TRUE
"187",0,"F4_","F4_186",0.112102443846772,"F1_309",1,1,285473.73140441,4425412.91549102,TRUE
"188",0,"F4_","F4_187",0.352991021844164,"F1_311",1,1,285466.333290317,4425412.53407399,TRUE
"189",0,"F4_","F4_188",0.0717203633507898,"F1_310",1,1,285467.544691446,4425412.43414245,TRUE
"190",0,"F4_","F4_189",0.107691659441849,"F1_312",1,1,285468.670460077,4425412.13539952,TRUE
"191",0,"F4_","F4_190",0.222971728801303,"F1_817",1,1,285471.550154734,4425411.9410556,TRUE
"192",0,"F4_","F4_191",0.145000712287006,"F1_314",1,1,285472.81679323,4425411.9227138,TRUE
"193",0,"F4_","F4_192",0.315368030870451,"F1_270",1,1,285461.592232635,4425419.82445441,TRUE
"194",0,"F4_","F4_193",0.111975745382153,"F1_267",1,1,285464.476927413,4425419.78422726,TRUE
"195",0,"F4_","F4_194",0.0956021225901089,"F1_276",1,1,285463.213106646,4425418.47793519,TRUE
"196",0,"F4_","F4_195",0.0747000756472564,"F1_282",1,1,285462.232083017,4425417.98609993,TRUE
"197",0,"F4_","F4_196",0.050173152645805,"F1_285",1,1,285463.225481628,4425417.34340941,TRUE
"198",0,"F4_","F4_197",0.122682612409652,"F1_292",1,1,285464.702933383,4425416.73573862,TRUE
"199",0,"F4_","F4_198",0.0713907019502443,"F1_293",1,1,285463.796794045,4425416.18168522,TRUE
"200",0,"F4_","F4_199",0.132506950292042,"F1_184",1,1,285514.041872652,4425411.0587792,TRUE
"201",0,"F4_","F4_200",0.109523042996556,"F1_185",1,1,285515.15900816,4425410.34201699,TRUE
"202",0,"F4_","F4_201",0.0388399795366653,"F1_186",1,1,285513.766368622,4425409.6510643,TRUE
"203",0,"F4_","F4_202",0.0933266283900318,"F1_187",1,1,285512.740657067,4425409.38002696,TRUE
"204",0,"F4_","F4_203",0.301779781844472,"F1_191",1,1,285508.838962084,4425406.15138972,TRUE
"205",0,"F4_","F4_204",0.182158586015414,"F1_471",1,1,285506.618563849,4425405.67153178,TRUE
"206",0,"F4_","F4_205",0.0785960521622258,"F1_472",1,1,285509.149898385,4425405.38086592,TRUE
"207",0,"F4_","F4_206",0.0997376955285101,"F1_473",1,1,285508.089285683,4425405.42659213,TRUE
"208",0,"F4_","F4_207",0.0976860602298665,"F1_474",1,1,285507.915346558,4425404.20375578,TRUE
"209",0,"F4_","F4_208",0.192314128132098,"F1_475",1,1,285508.321730334,4425403.42845129,TRUE
"210",0,"F4_","F4_209",0.0878709318567192,"F1_476",1,1,285507.421880241,4425403.32151569,TRUE
"211",0,"F4_","F4_210",0.243300224513018,"F1_477",1,1,285505.189203996,4425402.70603115,TRUE
"212",0,"F4_","F4_211",0.126283158359286,"F1_233",1,1,285484.438383139,4425410.20678405,TRUE
"213",0,"F4_","F4_212",0.0606272883101594,"F1_236",1,1,285483.286065875,4425410.03130725,TRUE
"214",0,"F4_","F4_213",0.132712560705384,"F1_239",1,1,285487.706610983,4425409.13324659,TRUE
"215",0,"F4_","F4_214",0.218705133785197,"F1_245",1,1,285483.016834747,4425408.50515469,TRUE
"216",0,"F4_","F4_215",0.18011040164534,"F1_246",1,1,285486.91600247,4425408.34431526,TRUE
"217",0,"F4_","F4_216",0.0838377806541265,"F1_251",1,1,285485.910180718,4425408.00250912,TRUE
"218",0,"F4_","F4_217",1.16658066288215,"F1_811",0,0,285487.28885175,4425407.1437227,TRUE
"219",0,"F4_","F4_218",0.147902811490604,"F1_257",1,1,285484.816431583,4425407.11325056,TRUE
"220",0,"F4_","F4_219",0.113626820954609,"F1_811",1,1,285486.287144265,4425406.67599084,TRUE
"221",0,"F4_","F4_220",0.222063560902177,"F1_193",1,1,285489.501560272,4425406.19002492,TRUE
"222",0,"F4_","F4_221",0.160360236827992,"F1_192",1,1,285488.344218144,4425406.07272082,TRUE
"223",0,"F4_","F4_222",0.127787493921185,"F1_561",1,1,285487.041453635,4425405.7261746,TRUE
"224",0,"F4_","F4_223",0.203003386004613,"F1_522",1,1,285488.577203228,4425405.26468534,TRUE
"225",0,"F4_","F4_224",0.259651282905038,"F1_812",1,1,285483.433119019,4425405.06753899,TRUE
"226",0,"F4_","F4_225",0.189188092335305,"F1_565",1,1,285487.380985021,4425404.57293418,TRUE
"227",0,"F4_","F4_226",0.181644066114023,"F1_568",1,1,285484.244942293,4425404.35818566,TRUE
"228",0,"F4_","F4_227",0.0784109268912092,"F1_569",1,1,285486.444541855,4425403.99730586,TRUE
"229",0,"F4_","F4_228",0.157587596329999,"F1_524",1,1,285490.406102937,4425403.67621918,TRUE
"230",0,"F4_","F4_229",0.0900603544758855,"F1_525",1,1,285489.304458038,4425403.21252231,TRUE
"231",0,"F4_","F4_230",0.149285955274069,"F1_526",1,1,285488.212855182,4425403.0972194,TRUE
"232",0,"F4_","F4_231",0.157551502719913,"F1_527",1,1,285490.744914337,4425402.75726965,TRUE
"233",0,"F4_","F4_232",0.0800867938895999,"F1_226",1,1,285480.875167182,4425411.53427204,TRUE
"234",0,"F4_","F4_233",0.179467645534226,"F1_227",1,1,285475.93298449,4425411.49646524,TRUE
"235",0,"F4_","F4_234",0.204627158369593,"F1_228",1,1,285474.641220561,4425411.17934053,TRUE
"236",0,"F4_","F4_235",0.115297074223885,"F1_229",1,1,285479.728535975,4425411.01736461,TRUE
"237",0,"F4_","F4_236",0.10873669985786,"F1_809",1,1,285482.258098356,4425410.90988614,TRUE
"238",0,"F4_","F4_237",0.187090426856325,"F1_230",1,1,285478.425938748,4425410.97023881,TRUE
"239",0,"F4_","F4_238",0.208708847971366,"F1_232",1,1,285477.008887416,4425410.79585648,TRUE
"240",0,"F4_","F4_239",0.0369582414413816,"F1_231",1,1,285480.702797166,4425410.70454463,TRUE
"241",0,"F4_","F4_240",0.116518676695041,"F1_234",1,1,285474.287381449,4425410.2775709,TRUE
"242",0,"F4_","F4_241",0.0642483602346536,"F1_235",1,1,285479.112487037,4425410.115104,TRUE
"243",0,"F4_","F4_242",0.100527081568312,"F1_237",1,1,285476.079140107,4425410.04574192,TRUE
"244",0,"F4_","F4_243",0.35167526525457,"F1_243",1,1,285478.188855447,4425409.1016724,TRUE
"245",0,"F4_","F4_244",0.119185521887787,"F1_242",1,1,285479.476120286,4425409.11614573,TRUE
"246",0,"F4_","F4_245",0.29520512470306,"F1_241",1,1,285480.576096329,4425409.10841311,TRUE
"247",0,"F4_","F4_246",0.129169712050615,"F1_810",1,1,285482.01798767,4425408.4898345,TRUE
"248",0,"F4_","F4_247",0.221522614272981,"F1_247",1,1,285481.087490294,4425408.339985,TRUE
"249",0,"F4_","F4_248",0.0646318429243147,"F1_249",1,1,285474.723958859,4425408.28138926,TRUE
"250",0,"F4_","F4_249",0.111000066050312,"F1_248",1,1,285477.854007219,4425408.26099659,TRUE
"251",0,"F4_","F4_250",0.180762260017248,"F1_253",1,1,285476.9700588,4425407.95464048,TRUE
"252",0,"F4_","F4_251",0.0957674725288102,"F1_252",1,1,285479.852144687,4425407.85823356,TRUE
"253",0,"F4_","F4_252",0.14069222127527,"F1_254",1,1,285479.06451278,4425407.652241,TRUE
"254",0,"F4_","F4_253",0.24082376353372,"F1_256",1,1,285476.200526733,4425407.40383459,TRUE
"255",0,"F4_","F4_254",0.22985171211618,"F1_260",1,1,285477.642767292,4425406.99177313,TRUE
"256",0,"F4_","F4_255",0.261332221313222,"F1_259",1,1,285476.966833124,4425406.6707882,TRUE
"257",0,"F4_","F4_256",0.0912686710909129,"F1_261",1,1,285482.260264425,4425406.58405616,TRUE
"258",0,"F4_","F4_257",0.254284777234356,"F1_264",1,1,285481.243841513,4425406.36083067,TRUE
"259",0,"F4_","F4_258",0.0197228908224143,"F1_262",1,1,285480.168854931,4425406.38942011,TRUE
"260",0,"F4_","F4_259",0.188946240295811,"F1_265",1,1,285475.88744027,4425406.06477758,TRUE
"261",0,"F4_","F4_260",0.171178768861271,"F1_562",1,1,285474.761900561,4425405.48635637,TRUE
"262",0,"F4_","F4_261",0.125366942664122,"F1_567",1,1,285476.725562039,4425404.39642721,TRUE
"263",0,"F4_","F4_262",0.064114457758366,"F1_578",1,1,285474.170524815,4425404.15625494,TRUE
"264",0,"F4_","F4_263",0.261864244695796,"F1_572",1,1,285478.108849348,4425403.51749654,TRUE
"265",0,"F4_","F4_264",0.0413224148020212,"F1_573",1,1,285478.931970372,4425403.13088939,TRUE
"266",0,"F4_","F4_265",0.22859276196546,"F1_315",1,1,285467.722626253,4425411.05794227,TRUE
"267",0,"F4_","F4_266",0.123890705012838,"F1_316",1,1,285471.535889072,4425410.75981115,TRUE
"268",0,"F4_","F4_267",0.0591377601894707,"F1_318",1,1,285468.871478232,4425410.78318629,TRUE
"269",0,"F4_","F4_268",0.100195141597458,"F1_317",1,1,285472.893249581,4425410.5965465,TRUE
"270",0,"F4_","F4_269",0.119116041432648,"F1_319",1,1,285469.792242893,4425410.32412674,TRUE
"271",0,"F4_","F4_270",0.412610342272815,"F1_321",1,1,285470.875407811,4425409.945395,TRUE
"272",0,"F4_","F4_271",0.193101268556581,"F1_322",1,1,285466.379054826,4425409.80857631,TRUE
"273",0,"F4_","F4_272",0.0755233647093761,"F1_320",1,1,285467.382674218,4425409.65546463,TRUE
"274",0,"F4_","F4_273",0.152363014886514,"F1_818",1,1,285468.954742157,4425409.55835496,TRUE
"275",0,"F4_","F4_274",0.325854289405173,"F1_324",1,1,285472.217063401,4425409.55431831,TRUE
"276",0,"F4_","F4_275",0.208054685894904,"F1_326",1,1,285467.875506446,4425408.80364967,TRUE
"277",0,"F4_","F4_276",0.132857823087708,"F1_325",1,1,285471.017447894,4425408.69981798,TRUE
"278",0,"F4_","F4_277",0.136833592424439,"F1_327",1,1,285473.185023149,4425408.48002288,TRUE
"279",0,"F4_","F4_278",0.137923409196607,"F1_328",1,1,285468.375146521,4425407.663668,TRUE
"280",0,"F4_","F4_279",0.018882429980917,"F1_329",1,1,285469.266150204,4425407.65609728,TRUE
"281",0,"F4_","F4_280",0.0551306246933908,"F1_330",1,1,285469.536349449,4425406.48229957,TRUE
"282",0,"F4_","F4_281",0.011093121791263,"F1_331",1,1,285472.799492838,4425406.31117734,TRUE
"283",0,"F4_","F4_282",0.0665663708834977,"F1_577",1,1,285473.397475562,4425404.82118292,TRUE
"284",0,"F4_","F4_283",0.163801627272456,"F1_332",1,1,285577.052937463,4425400.69893053,TRUE
"285",0,"F4_","F4_284",0.204967662315209,"F1_333",1,1,285579.184564009,4425400.60699681,TRUE
"286",0,"F4_","F4_285",0.217030990429915,"F1_334",1,1,285576.386811403,4425400.49995334,TRUE
"287",0,"F4_","F4_286",0.483831342387101,"F1_335",1,1,285579.965588995,4425400.25526178,TRUE
"288",0,"F4_","F4_287",0.237650507628641,"F1_336",1,1,285576.286749324,4425399.50849816,TRUE
"289",0,"F4_","F4_288",0.127611041718662,"F1_337",1,1,285578.810695624,4425399.44996413,TRUE
"290",0,"F4_","F4_289",0.230164245743887,"F1_338",1,1,285577.739697282,4425398.95284844,TRUE
"291",0,"F4_","F4_290",0.258555438805832,"F1_339",1,1,285576.871381066,4425398.84630698,TRUE
"292",0,"F4_","F4_291",0.198871073013721,"F1_340",1,1,285576.135874975,4425398.45476046,TRUE
"293",0,"F4_","F4_292",0.272191655749282,"F1_855",1,1,285573.428340719,4425398.5037253,TRUE
"294",0,"F4_","F4_293",0.301930639465949,"F1_341",1,1,285575.036951047,4425398.49214417,TRUE
"295",0,"F4_","F4_294",0.305918870325976,"F1_342",1,1,285579.232561131,4425398.34003921,TRUE
"296",0,"F4_","F4_295",0.0996778208896641,"F1_344",1,1,285576.490228812,4425397.50765417,TRUE
"297",0,"F4_","F4_296",0.265658945268995,"F1_345",1,1,285574.158601369,4425397.39418977,TRUE
"298",0,"F4_","F4_297",0.409848298076269,"F1_348",1,1,285580.229867957,4425396.74455696,TRUE
"299",0,"F4_","F4_298",0.306275311314602,"F1_351",1,1,285570.009105164,4425400.09659134,TRUE
"300",0,"F4_","F4_299",0.118198569460057,"F1_353",1,1,285568.637901322,4425399.50791299,TRUE
"301",0,"F4_","F4_300",0.289335334780946,"F1_356",1,1,285570.349087553,4425398.92649109,TRUE
"302",0,"F4_","F4_301",0.153473540033392,"F1_358",1,1,285564.942394428,4425398.73886289,TRUE
"303",0,"F4_","F4_302",0.167720264690433,"F1_360",1,1,285563.940757282,4425398.56027068,TRUE
"304",0,"F4_","F4_303",0.274766820814335,"F1_357",1,1,285569.262149091,4425398.52484052,TRUE
"305",0,"F4_","F4_304",0.189000631365386,"F1_363",1,1,285565.759274904,4425398.39614445,TRUE
"306",0,"F4_","F4_305",0.274664135388507,"F1_364",1,1,285570.760055635,4425398.212717,TRUE
"307",0,"F4_","F4_306",0.175522158408457,"F1_365",1,1,285566.80839143,4425397.9576281,TRUE
"308",0,"F4_","F4_307",0.190080413417543,"F1_368",1,1,285567.616700938,4425397.84507678,TRUE
"309",0,"F4_","F4_308",0.106791477296369,"F1_369",1,1,285569.470720529,4425397.73311312,TRUE
"310",0,"F4_","F4_309",0.215204513103442,"F1_370",1,1,285564.61128526,4425397.69168513,TRUE
"311",0,"F4_","F4_310",0.234600387342822,"F1_373",1,1,285571.722446737,4425397.2603527,TRUE
"312",0,"F4_","F4_311",0.256018834807381,"F1_374",1,1,285568.460684101,4425397.21562707,TRUE
"313",0,"F4_","F4_312",0.241916641843671,"F1_375",1,1,285565.882685916,4425396.84853558,TRUE
"314",0,"F4_","F4_313",0.251123369865066,"F1_377",1,1,285570.998972446,4425396.24287315,TRUE
"315",0,"F4_","F4_314",0.405789774947058,"F1_379",1,1,285564.467199817,4425396.2480206,TRUE
"316",0,"F4_","F4_315",0.059237527658552,"F1_350",1,1,285572.304076235,4425395.7922335,TRUE
"317",0,"F4_","F4_316",0.198316836813287,"F1_381",1,1,285569.520328043,4425395.46938279,TRUE
"318",0,"F4_","F4_317",0.173767059886385,"F1_383",1,1,285565.279290148,4425394.92422627,TRUE
"319",0,"F4_","F4_319",0.332801942184199,"F1_387",1,1,285566.14167392,4425394.33151824,TRUE
"320",0,"F4_","F4_320",1.8147410694424,"F1_381",0,0,285570.658435995,4425394.07893193,TRUE
"321",0,"F4_","F4_321",0.179557248704641,"F1_388",1,1,285564.025330993,4425393.96870497,TRUE
"322",0,"F4_","F4_322",0.308702723430997,"F1_352",1,1,285559.449193847,4425400.0338723,TRUE
"323",0,"F4_","F4_323",0.13877281586403,"F1_399",1,1,285555.677105199,4425399.76093347,TRUE
"324",0,"F4_","F4_324",0.187416672676209,"F1_355",1,1,285561.381076956,4425399.33748479,TRUE
"325",0,"F4_","F4_325",0.115902022097231,"F1_400",1,1,285554.87184622,4425399.37503778,TRUE
"326",0,"F4_","F4_326",0.171575259321954,"F1_354",1,1,285560.318408194,4425399.30770182,TRUE
"327",0,"F4_","F4_327",0.121300384881983,"F1_401",1,1,285556.491910244,4425399.34074284,TRUE
"328",0,"F4_","F4_328",0.0930305378860266,"F1_402",1,1,285557.75691525,4425399.21694501,TRUE
"329",0,"F4_","F4_329",0.1543663969939,"F1_404",1,1,285555.507946315,4425398.69643444,TRUE
"330",0,"F4_","F4_330",0.21919523983211,"F1_359",1,1,285558.638018095,4425398.70632689,TRUE
"331",0,"F4_","F4_331",0.207402141153738,"F1_361",1,1,285561.27406415,4425398.54755871,TRUE
"332",0,"F4_","F4_332",0.250958661598759,"F1_362",1,1,285559.745321929,4425398.51763995,TRUE
"333",0,"F4_","F4_333",0.306054311755273,"F1_406",1,1,285556.786516042,4425398.54347687,TRUE
"334",0,"F4_","F4_334",0.248825834438314,"F1_407",1,1,285554.62614689,4425398.36436771,TRUE
"335",0,"F4_","F4_335",0.263970108374753,"F1_366",1,1,285563.186724322,4425397.87383623,TRUE
"336",0,"F4_","F4_336",0.227912914841976,"F1_367",1,1,285562.286445277,4425397.86985997,TRUE
