"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"222",0,"F4_","F4_221",0.135952133950965,"F3_801",1,1,285262.315102161,4426016.59885704,TRUE
"223",0,"F4_","F4_222",0.0798271006528153,"F3_340",1,1,285265.973180157,4426016.246008,TRUE
"224",0,"F4_","F4_223",0.280460137489568,"F3_344",1,1,285259.522041334,4426015.72415002,TRUE
"225",0,"F4_","F4_224",0.0574220605452439,"F3_342",1,1,285263.544848117,4426015.562865,TRUE
"226",0,"F4_","F4_225",0.234035154608415,"F3_346",1,1,285261.536388498,4426015.40350607,TRUE
"227",0,"F4_","F4_226",0.0563244583935959,"F3_348",1,1,285264.290445517,4426014.89917925,TRUE
"228",0,"F4_","F4_227",0.116577702491243,"F3_351",1,1,285263.553970434,4426014.21284312,TRUE
"229",0,"F4_","F4_228",0.0842614392064683,"F3_352",1,1,285266.772897321,4426013.90295053,TRUE
"230",0,"F4_","F4_229",0.356357307444761,"F3_357",1,1,285258.773196348,4426013.71733031,TRUE
"231",0,"F4_","F4_230",0.168582860403848,"F3_354",1,1,285265.569927924,4426013.5149924,TRUE
"232",0,"F4_","F4_231",0.232197429860307,"F3_358",1,1,285263.018808,4426013.55371177,TRUE
"233",0,"F4_","F4_232",0.106150024086273,"F3_356",1,1,285264.552323322,4426013.34588292,TRUE
"234",0,"F4_","F4_233",0.0580991586598913,"F3_360",1,1,285265.508725954,4426012.35727843,TRUE
"235",0,"F4_","F4_234",0.0642476187071788,"F3_361",1,1,285259.783368081,4426012.3654848,TRUE
"236",0,"F4_","F4_235",0.0243886909946314,"F3_363",1,1,285264.970186699,4426011.88537765,TRUE
"237",0,"F4_","F4_236",0.0382948484074547,"F3_364",1,1,285264.154547391,4426011.89922449,TRUE
"238",0,"F4_","F4_237",0.216574418017691,"F3_365",1,1,285262.396189091,4426011.78657701,TRUE
"239",0,"F4_","F4_238",0.179040079929702,"F3_381",1,1,285253.421963461,4426019.81493574,TRUE
"240",0,"F4_","F4_239",0.204972793709848,"F3_328",1,1,285256.94033455,4426019.15466366,TRUE
"241",0,"F4_","F4_240",0.311770879674537,"F3_387",0,0,285255.862223398,4426018.63020571,TRUE
"242",0,"F4_","F4_241",0.179136330786263,"F3_388",1,1,285251.156014445,4426018.46241945,TRUE
"243",0,"F4_","F4_242",0.0389307867202359,"F3_390",1,1,285254.297008037,4426018.21734833,TRUE
"244",0,"F4_","F4_243",0.198187527072606,"F3_394",1,1,285250.973800942,4426017.3466913,TRUE
"245",0,"F4_","F4_244",0.815534375502434,"F3_401",0,0,285250.307143683,4426017.25741795,TRUE
"246",0,"F4_","F4_245",0.0922385311816223,"F3_336",1,1,285257.925988245,4426017.13286708,TRUE
"247",0,"F4_","F4_246",0.301162612721784,"F3_399",1,1,285253.732016449,4426016.71870314,TRUE
"248",0,"F4_","F4_247",0.250151082160911,"F3_398",1,1,285256.464308149,4426016.74495514,TRUE
